hour_index,timestamp,load_kw,pv_kw,wind_kw,renewable_kw,served_load_kw,excess_energy_kw,unmet_load_kw,battery_charge_kw,battery_discharge_kw,battery_discharge_dc_kw,battery_soc_pct,grid_import_kw,grid_export_kw,inverter_loss_kw,rectifier_loss_kw
1611,2025-03-09 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1612,2025-03-09 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1613,2025-03-09 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1614,2025-03-09 06:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1615,2025-03-09 07:00:00,1000.0,140.71699850793422,0.0,140.71699850793422,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,866.3188514174625,0.0,7.035849925396718,0.0
1616,2025-03-09 08:00:00,1000.0,459.44879999999995,0.0,459.44879999999995,1000.0,143.65932631578943,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1617,2025-03-09 09:00:00,1000.0,762.688,0.0,762.688,1000.0,446.89852631578947,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1618,2025-03-09 10:00:00,1000.0,1039.5567999999998,0.0,1039.5567999999998,1000.0,723.7673263157893,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1619,2025-03-09 11:00:00,1000.0,1181.0511999999999,0.0,1181.0511999999999,1000.0,865.2617263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1620,2025-03-09 12:00:00,1000.0,1199.2208,0.0,1199.2208,1000.0,883.4313263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1621,2025-03-09 13:00:00,1000.0,1144.3720000000003,0.0,1144.3720000000003,1000.0,828.5825263157898,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1622,2025-03-09 14:00:00,1000.0,987.3192,0.0,987.3192,1000.0,671.5297263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1623,2025-03-09 15:00:00,1000.0,740.4792000000002,0.0,740.4792000000002,1000.0,424.6897263157897,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1624,2025-03-09 16:00:00,1000.0,439.93280000000004,0.0,439.93280000000004,1000.0,124.14332631578952,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1625,2025-03-09 17:00:00,1000.0,153.7208,0.0,153.7208,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,853.96524,0.0,7.68604000000002,0.0
1626,2025-03-09 18:00:00,1000.0,6.392,0.0,6.392,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,993.9276,0.0,0.31960000000000033,0.0
1627,2025-03-09 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1628,2025-03-09 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1629,2025-03-09 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1630,2025-03-09 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1631,2025-03-09 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1632,2025-03-10 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1633,2025-03-10 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1634,2025-03-10 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1635,2025-03-10 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1636,2025-03-10 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1637,2025-03-10 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1638,2025-03-10 06:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1639,2025-03-10 07:00:00,1000.0,140.896,0.0,140.896,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,866.1488,0.0,7.044800000000009,0.0
1640,2025-03-10 08:00:00,1000.0,398.276,0.0,398.276,1000.0,82.48652631578949,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1641,2025-03-10 09:00:00,1000.0,648.1488,0.0,648.1488,1000.0,332.35932631578953,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1642,2025-03-10 10:00:00,1000.0,895.6960000000001,0.0,895.6960000000001,1000.0,579.9065263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1643,2025-03-10 11:00:00,1000.0,1036.0479999999998,0.0,1036.0479999999998,1000.0,720.2585263157893,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1644,2025-03-10 12:00:00,1000.0,1193.4407999999996,0.0,1193.4407999999996,1000.0,877.6513263157891,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1645,2025-03-10 13:00:00,1000.0,1116.4512,0.0,1116.4512,1000.0,800.6617263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1646,2025-03-10 14:00:00,1000.0,961.0440000000003,0.0,961.0440000000003,1000.0,645.2545263157898,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1647,2025-03-10 15:00:00,1000.0,728.0487999999999,0.0,728.0487999999999,1000.0,412.2593263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1648,2025-03-10 16:00:00,1000.0,435.5399999999999,0.0,435.5399999999999,1000.0,119.75052631578939,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1649,2025-03-10 17:00:00,1000.0,161.15999999999997,0.0,161.15999999999997,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,846.898,0.0,8.057999999999993,0.0
1650,2025-03-10 18:00:00,1000.0,7.180799999999987,0.0,7.180799999999987,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,993.17824,0.0,0.35903999999999936,0.0
1651,2025-03-10 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1652,2025-03-10 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1653,2025-03-10 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1654,2025-03-10 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1655,2025-03-10 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1656,2025-03-11 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1657,2025-03-11 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1658,2025-03-11 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1659,2025-03-11 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1660,2025-03-11 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1661,2025-03-11 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1662,2025-03-11 06:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1663,2025-03-11 07:00:00,1000.0,133.144,0.0,133.144,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,873.5132,0.0,6.657200000000003,0.0
1664,2025-03-11 08:00:00,1000.0,344.24319999999994,0.0,344.24319999999994,1000.0,28.453726315789424,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1665,2025-03-11 09:00:00,1000.0,602.1128,0.0,602.1128,1000.0,286.3233263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1666,2025-03-11 10:00:00,1000.0,824.9488,0.0,824.9488,1000.0,509.1593263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1667,2025-03-11 11:00:00,1000.0,937.924,0.0,937.924,1000.0,622.1345263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1668,2025-03-11 12:00:00,1000.0,888.9911999999999,0.0,888.9911999999999,1000.0,573.2017263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1669,2025-03-11 13:00:00,1000.0,804.1679999999998,0.0,804.1679999999998,1000.0,488.37852631578926,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1670,2025-03-11 14:00:00,1000.0,620.4319999999999,0.0,620.4319999999999,1000.0,304.6425263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1671,2025-03-11 15:00:00,1000.0,383.17999999999995,0.0,383.17999999999995,1000.0,67.39052631578943,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1672,2025-03-11 16:00:00,1000.0,237.25199999999992,0.0,237.25199999999992,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,774.6106000000001,0.0,11.862600000000015,0.0
1673,2025-03-11 17:00:00,1000.0,91.89519999999997,0.0,91.89519999999997,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,912.69956,0.0,4.594760000000008,0.0
1674,2025-03-11 18:00:00,1000.0,4.011999999999991,0.0,4.011999999999991,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,996.1886000000001,0.0,0.20059999999999967,0.0
1675,2025-03-11 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1676,2025-03-11 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1677,2025-03-11 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1678,2025-03-11 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1679,2025-03-11 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1680,2025-03-12 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1681,2025-03-12 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1682,2025-03-12 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1683,2025-03-12 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1684,2025-03-12 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1685,2025-03-12 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1686,2025-03-12 06:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1687,2025-03-12 07:00:00,1000.0,113.01599999999999,0.0,113.01599999999999,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,892.6348,0.0,5.650800000000004,0.0
1688,2025-03-12 08:00:00,1000.0,291.8152,0.0,291.8152,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,722.77556,0.0,14.590759999999989,0.0
1689,2025-03-12 09:00:00,1000.0,467.39119999999997,0.0,467.39119999999997,1000.0,151.60172631578945,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1690,2025-03-12 10:00:00,1000.0,475.18399999999997,0.0,475.18399999999997,1000.0,159.39452631578945,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1691,2025-03-12 11:00:00,1000.0,568.2759999999998,0.0,568.2759999999998,1000.0,252.48652631578932,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1692,2025-03-12 12:00:00,1000.0,629.204,0.0,629.204,1000.0,313.41452631578943,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1693,2025-03-12 13:00:00,1000.0,591.736,0.0,591.736,1000.0,275.94652631578947,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1694,2025-03-12 14:00:00,1000.0,436.2472,0.0,436.2472,1000.0,120.4577263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1695,2025-03-12 15:00:00,1000.0,301.3351999999999,0.0,301.3351999999999,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,713.7315600000002,0.0,15.066759999999988,0.0
1696,2025-03-12 16:00:00,1000.0,223.10799999999998,0.0,223.10799999999998,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0474,0.0,11.155400000000014,0.0
1697,2025-03-12 17:00:00,1000.0,80.91999999999997,0.0,80.91999999999997,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,923.126,0.0,4.0460000000000065,0.0
1698,2025-03-12 18:00:00,1000.0,4.379199999999986,0.0,4.379199999999986,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,995.8397600000001,0.0,0.21895999999999916,0.0
1699,2025-03-12 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1700,2025-03-12 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1701,2025-03-12 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1702,2025-03-12 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1703,2025-03-12 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1704,2025-03-13 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1705,2025-03-13 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1706,2025-03-13 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1707,2025-03-13 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1708,2025-03-13 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1709,2025-03-13 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1710,2025-03-13 06:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1711,2025-03-13 07:00:00,1000.0,152.90480000000002,0.0,152.90480000000002,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,854.74044,0.0,7.645240000000001,0.0
1712,2025-03-13 08:00:00,1000.0,375.5912,0.0,375.5912,1000.0,59.801726315789494,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1713,2025-03-13 09:00:00,1000.0,677.0488,0.0,677.0488,1000.0,361.2593263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1714,2025-03-13 10:00:00,1000.0,953.156,0.0,953.156,1000.0,637.3665263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1715,2025-03-13 11:00:00,1000.0,1004.4688,0.0,1004.4688,1000.0,688.6793263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1716,2025-03-13 12:00:00,1000.0,1017.824,0.0,1017.824,1000.0,702.0345263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1717,2025-03-13 13:00:00,1000.0,857.5207999999998,0.0,857.5207999999998,1000.0,541.7313263157893,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1718,2025-03-13 14:00:00,1000.0,508.1232,0.0,508.1232,1000.0,192.33372631578948,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1719,2025-03-13 15:00:00,1000.0,390.93199999999996,0.0,390.93199999999996,1000.0,75.14252631578944,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1720,2025-03-13 16:00:00,1000.0,234.53199999999995,0.0,234.53199999999995,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,777.1946,0.0,11.726600000000019,0.0
1721,2025-03-13 17:00:00,1000.0,80.37599999999998,0.0,80.37599999999998,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,923.6428000000001,0.0,4.018799999999999,0.0
1722,2025-03-13 18:00:00,1000.0,4.120799999999993,0.0,4.120799999999993,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,996.08524,0.0,0.20603999999999978,0.0
1723,2025-03-13 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1724,2025-03-13 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1725,2025-03-13 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1726,2025-03-13 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1727,2025-03-13 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1728,2025-03-14 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1729,2025-03-14 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1730,2025-03-14 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1731,2025-03-14 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1732,2025-03-14 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1733,2025-03-14 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1734,2025-03-14 06:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1735,2025-03-14 07:00:00,1000.0,152.864,0.0,152.864,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,854.7792,0.0,7.643200000000007,0.0
1736,2025-03-14 08:00:00,1000.0,380.6912,0.0,380.6912,1000.0,64.90172631578946,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1737,2025-03-14 09:00:00,1000.0,739.2688,0.0,739.2688,1000.0,423.47932631578954,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1738,2025-03-14 10:00:00,1000.0,942.2488000000001,0.0,942.2488000000001,1000.0,626.4593263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1739,2025-03-14 11:00:00,1000.0,1118.056,0.0,1118.056,1000.0,802.2665263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1740,2025-03-14 12:00:00,1000.0,1280.9160000000002,0.0,1280.9160000000002,1000.0,965.1265263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1741,2025-03-14 13:00:00,1000.0,1179.868,0.0,1179.868,1000.0,864.0785263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1742,2025-03-14 14:00:00,1000.0,1042.508,0.0,1042.508,1000.0,726.7185263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1743,2025-03-14 15:00:00,1000.0,804.6440000000001,0.0,804.6440000000001,1000.0,488.8545263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1744,2025-03-14 16:00:00,1000.0,486.47199999999987,0.0,486.47199999999987,1000.0,170.68252631578935,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1745,2025-03-14 17:00:00,1000.0,185.29999999999998,0.0,185.29999999999998,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,823.965,0.0,9.265000000000015,0.0
1746,2025-03-14 18:00:00,1000.0,8.228,0.0,8.228,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,992.1834,0.0,0.41140000000000043,0.0
1747,2025-03-14 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1748,2025-03-14 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1749,2025-03-14 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1750,2025-03-14 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1751,2025-03-14 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1752,2025-03-15 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1753,2025-03-15 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1754,2025-03-15 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1755,2025-03-15 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1756,2025-03-15 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1757,2025-03-15 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1758,2025-03-15 06:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1759,2025-03-15 07:00:00,1000.0,170.78317890664422,0.0,170.78317890664422,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,837.755980038688,0.0,8.539158945332218,0.0
1760,2025-03-15 08:00:00,1000.0,530.4986846571323,0.0,530.4986846571323,1000.0,214.70921097292182,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1761,2025-03-15 09:00:00,1000.0,852.5532198870477,0.0,852.5532198870477,1000.0,536.7637462028372,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1762,2025-03-15 10:00:00,1000.0,1107.4888,0.0,1107.4888,1000.0,791.6993263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1763,2025-03-15 11:00:00,1000.0,1253.0767999999996,0.0,1253.0767999999996,1000.0,937.2873263157891,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1764,2025-03-15 12:00:00,1000.0,1313.7192,0.0,1313.7192,1000.0,997.9297263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1765,2025-03-15 13:00:00,1000.0,1245.284,0.0,1245.284,1000.0,929.4945263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1766,2025-03-15 14:00:00,1000.0,1076.644,0.0,1076.644,1000.0,760.8545263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1767,2025-03-15 15:00:00,1000.0,827.3560000000001,0.0,827.3560000000001,1000.0,511.5665263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1768,2025-03-15 16:00:00,1000.0,520.064,0.0,520.064,1000.0,204.27452631578944,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
1769,2025-03-15 17:00:00,1000.0,204.70720000000003,0.0,204.70720000000003,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,805.52816,0.0,10.235360000000014,0.0
1770,2025-03-15 18:00:00,1000.0,9.220799999999999,0.0,9.220799999999999,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,991.24024,0.0,0.46104000000000056,0.0
1771,2025-03-15 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
1772,2025-03-15 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
